steam_id,app_id,playtime_forever
76561198240186408,236110,22
76561198240186408,413150,1631
76561198240186408,415860,1
76561198240186408,427520,1157
76561198240186408,405640,72
76561198240186408,433850,73
76561198240186408,434570,293
76561198240186408,434730,87
76561198240186408,244930,3
76561198240186408,437220,140
76561198240186408,441870,15
76561198240186408,444090,3703
76561198240186408,207140,80
76561198240186408,466910,5
76561198240186408,485450,12
76561198240186408,417910,1
76561198240186408,273350,235
76561198240186408,402570,40
76561198240186408,307780,495
76561198240186408,531960,4
76561198240186408,537180,1
76561198240186408,544810,38
76561198240186408,550650,39
76561198240186408,444200,349
76561198240186408,555570,82
76561198240186408,575550,12
76561198240186408,578310,296
76561198240186408,588430,585
76561198240186408,606150,381
76561198240186408,9480,27
76561198240186408,559460,10
76561198240186408,635730,40
76561198240186408,636040,8
76561198240186408,636150,10
76561198240186408,644560,277
76561198240186408,644570,43
76561198240186408,386180,12
76561198240186408,394230,133
76561198240186408,668630,17
76561198240186408,674940,123
76561198240186408,698780,180
76561198240186408,700330,86
76561198240186408,38400,1
76561198240186408,368230,209
76561198240186408,813820,155
76561198240186408,823130,15
76561198240186408,611500,6
76561198240186408,43110,1
76561198240186408,1281930,3790
76561198240186408,1289310,2
76561198247636806,4000,265
76561198247636806,620,291
76561198247636806,105600,5595
76561198247636806,238960,9
76561198247636806,269210,39
76561198247636806,294100,552
76561198247636806,329070,121
76561198247636806,730,141905
76561198247636806,333420,971
76561198247636806,292030,18
76561198247636806,291550,88
76561198247636806,393380,89
76561198247636806,418240,42
76561198247636806,359550,8090
76561198247636806,431960,1747
76561198247636806,444090,206
76561198247636806,289070,42
76561198247636806,548430,3976
76561198247636806,444200,18
76561198247636806,578080,798
76561198247636806,603850,21
76561198247636806,607260,16
76561198247636806,629760,2510
76561198247636806,493900,1502
76561198247636806,723780,18
76561198247636806,760160,35
76561198247636806,252490,176
76561198247636806,816020,355
76561198247636806,304390,762
76561198247636806,552520,899
76561198247636806,868270,30
76561198247636806,310950,35
76561198247636806,714010,7
76561198247636806,633230,64
76561198247636806,611500,97
76561198247636806,814380,772
76561198247636806,779340,8518
76561198247636806,389730,547
76561198247636806,977950,4302
76561198247636806,1022450,15
76561198247636806,812140,387
76561198247636806,1049800,9
76561198247636806,1063730,188
76561198247636806,1097150,92
76561198247636806,285900,242
76561198247636806,851850,480
76561198247636806,1085660,37
76561198247636806,1172470,61541
76561198247636806,1203220,290
76561198247636806,1089090,6
76561198247636806,1238840,70
76561198247636806,1238860,55
76561198247636806,1248090,38
76561198247636806,360430,169
76561198247636806,1030840,239
76561198247636806,1399780,59
76561198247636806,1238810,8100
76561198247636806,1520380,6
76561198247636806,1549180,29
76561198247636806,1549250,16
76561198247636806,1563180,338
76561198247636806,1818450,48
76561198247636806,1313140,911
76561198247636806,1938090,1630
76561198252459132,105600,49
76561198252459132,249130,575
76561198252459132,271590,3765
76561198252459132,302830,574
76561198252459132,304050,757
76561198252459132,304930,63
76561198252459132,322170,918
76561198252459132,730,77850
76561198252459132,346900,302
76561198252459132,363970,1
76561198252459132,385770,39
76561198252459132,438100,50
76561198252459132,578080,6189
76561198252459132,589870,142
76561198252459132,386180,374
76561198252459132,1172470,29032
76561198252566720,10,1257
76561198252566720,80,250
76561198252566720,100,274
76561198252566720,300,169
76561198252566720,70,129
76561198252566720,130,1
76561198252566720,220,791
76561198252566720,340,10
76561198252566720,240,784
76561198252566720,280,13
76561198252566720,360,23
76561198252566720,320,56
76561198252566720,380,188
76561198252566720,4000,27205
76561198252566720,7670,99
76561198252566720,409710,208
76561198252566720,400,111
76561198252566720,420,366
76561198252566720,20900,3914
76561198252566720,500,45
76561198252566720,17410,504
76561198252566720,550,2518
76561198252566720,620,1140
76561198252566720,105600,15798
76561198252566720,20920,2248
76561198252566720,108710,839
76561198252566720,207610,497
76561198252566720,223470,375
76561198252566720,242760,181
76561198252566720,248390,2413
76561198252566720,218620,17060
76561198252566720,236850,15
76561198252566720,219640,251
76561198252566720,107410,4488
76561198252566720,219990,1819
76561198252566720,262060,9
76561198252566720,265930,26
76561198252566720,221100,1776
76561198252566720,268910,123
76561198252566720,269210,283
76561198252566720,4500,2727
76561198252566720,20510,2741
76561198252566720,41700,4117
76561198252566720,274170,448
76561198252566720,251570,2700
76561198252566720,239160,100
76561198252566720,246620,57
76561198252566720,286690,879
76561198252566720,287390,446
76561198252566720,287980,218
76561198252566720,8980,108
76561198252566720,108600,13009
76561198252566720,307950,762
76561198252566720,310560,211
76561198252566720,238010,1368
76561198252566720,203160,552
76561198252566720,21690,2867
76561198252566720,323850,85
76561198252566720,324800,400
76561198252566720,330020,213
76561198252566720,331470,585
76561198252566720,274940,1726
76561198252566720,730,58203
76561198252566720,305620,2736
76561198252566720,1250,412
76561198252566720,35420,5
76561198252566720,232090,752
76561198252566720,362890,210
76561198252566720,365450,9
76561198252566720,219740,526
76561198252566720,322330,8605
76561198252566720,374320,1787
76561198252566720,381210,39796
76561198252566720,391720,508
76561198252566720,397540,1577
76561198252566720,234140,3132
76561198252566720,210970,14
76561198252566720,239140,5463
76561198252566720,431960,907
76561198252566720,446020,667
76561198252566720,456670,102
76561198252566720,457140,96
76561198252566720,465200,204
76561198252566720,466560,8474
76561198252566720,379720,168
76561198252566720,470220,338
76561198252566720,503560,14
76561198252566720,292030,9689
76561198252566720,526160,456
76561198252566720,307780,1325
76561198252566720,548430,10212
76561198252566720,252950,944
76561198252566720,438740,1166
76561198252566720,578080,12002
76561198252566720,208140,211
76561198252566720,588430,5197
76561198252566720,594650,3021
76561198252566720,602320,791
76561198252566720,602960,13
76561198252566720,613100,37
76561198252566720,632360,3240
76561198252566720,632470,659
76561198252566720,635200,1679
76561198252566720,646570,821
76561198252566720,648800,466
76561198252566720,657200,217
76561198252566720,674750,341
76561198252566720,304930,7483
76561198252566720,700330,73
76561198252566720,701160,709
76561198252566720,704850,95
76561198252566720,466240,1542
76561198252566720,739630,1843
76561198252566720,55100,583
76561198252566720,774861,524
76561198252566720,359550,60616
76561198252566720,209670,272
76561198252566720,252490,3282
76561198252566720,823130,514
76561198252566720,552500,806
76561198252566720,846770,367
76561198252566720,286570,258
76561198252566720,865360,109
76561198252566720,611500,2088
76561198252566720,356190,2487
76561198252566720,892970,3485
76561198252566720,222880,373
76561198252566720,412020,1256
76561198252566720,304390,451
76561198252566720,766370,241
76561198252566720,460920,577
76561198252566720,96000,257
76561198252566720,960090,1662
76561198252566720,967250,185
76561198252566720,973760,94
76561198252566720,231430,185
76561198252566720,1012880,32
76561198252566720,1139940,99
76561198252566720,617290,297
76561198252566720,1147550,230
76561198252566720,1149620,1168
76561198252566720,382560,65
76561198252566720,1085660,3530
76561198252566720,1172620,6999
76561198252566720,489520,240
76561198252566720,1238860,3211
76561198252566720,1272160,345
76561198252566720,1274570,248
76561198252566720,1284410,1050
76561198252566720,1293230,13
76561198252566720,242700,40
76561198252566720,1238810,1678
76561198252566720,976310,2215
76561198252566720,1293830,1391
76561198252566720,1549180,347
76561198252566720,43110,653
76561198252566720,264710,1423
76561198252566720,233860,16
76561198252566720,582660,2720
76561198252566720,1721470,55
76561198252566720,1794680,741
76561198252566720,204450,120
76561198253349378,4000,1242
76561198253349378,220,757
76561198253349378,380,241
76561198253349378,400,210
76561198253349378,420,263
76561198253349378,550,1538
76561198253349378,620,1108
76561198253349378,105600,391
76561198253349378,207610,856
76561198253349378,219150,349
76561198253349378,55230,4793
76561198253349378,38830,1
76561198253349378,99900,19
76561198253349378,102700,1
76561198253349378,104700,1
76561198253349378,274170,941
76561198253349378,282660,225
76561198253349378,304930,6830
76561198253349378,206420,339
76561198253349378,730,52113
76561198253349378,365670,1
76561198253349378,257400,30
76561198253349378,400040,126
76561198253349378,407530,56
76561198253349378,236110,10
76561198253349378,417860,4
76561198253349378,431960,1155
76561198253349378,438100,137
76561198253349378,444090,166
76561198253349378,273350,6
76561198253349378,513650,191
76561198253349378,560380,1
76561198253349378,700330,148
76561198253349378,738060,7
76561198253349378,739630,1027
76561198253349378,774171,31
76561198253349378,795100,35
76561198253349378,1128810,86
76561198253349378,1172470,3914
76561198253349378,282800,2
76561198253349378,1289310,130
76561198253349378,1504020,107
76561198253349378,1817070,2987
76561198253349378,1818750,18
76561198254308418,4000,75562
76561198254308418,219150,75
76561198254308418,219640,531
76561198254308418,17080,440
76561198254308418,38830,1
76561198254308418,51100,1456
76561198254308418,99900,699
76561198254308418,102700,1
76561198254308418,104700,135
76561198254308418,113400,1299
76561198254308418,113420,9
76561198254308418,206210,2
76561198254308418,208090,127
76561198254308418,218230,1217
76561198254308418,230410,9220
76561198254308418,214420,116
76561198254308418,265630,814
76561198254308418,271290,218
76561198254308418,224260,1517
76561198254308418,253710,294
76561198254308418,218620,1396
76561198254308418,252950,20796
76561198254308418,107410,3831
76561198254308418,247120,1
76561198254308418,108600,143
76561198254308418,221100,3631
76561198254308418,225840,1165
76561198254308418,286940,14
76561198254308418,298240,373
76561198254308418,301520,94
76561198254308418,302830,123
76561198254308418,304050,1892
76561198254308418,304930,38329
76561198254308418,224600,1749
76561198254308418,227700,314
76561198254308418,227940,1597
76561198254308418,314020,492
76561198254308418,317360,94
76561198254308418,200110,2726
76561198254308418,312150,5
76561198254308418,274170,63
76561198254308418,17570,742
76561198254308418,333930,997
76561198254308418,337950,140
76561198254308418,342200,93
76561198254308418,316390,95
76561198254308418,346330,195
76561198254308418,349700,500
76561198254308418,355180,55
76561198254308418,355840,672
76561198254308418,360760,244
76561198254308418,364470,355
76561198254308418,373330,5
76561198254308418,291550,220
76561198254308418,389570,19
76561198254308418,393530,360
76561198254308418,287920,155
76561198254308418,299360,1192
76561198254308418,407530,160
76561198254308418,420290,250
76561198254308418,427270,107
76561198254308418,431960,1174
76561198254308418,433350,8
76561198254308418,424280,222
76561198254308418,438100,107
76561198254308418,244930,580
76561198254308418,264120,63
76561198254308418,444090,1468
76561198254308418,448460,215
76561198254308418,378370,384
76561198254308418,417910,102
76561198254308418,273350,595
76561198254308418,530700,2572
76561198254308418,534500,1100
76561198254308418,550650,261
76561198254308418,555570,122
76561198254308418,436520,280
76561198254308418,438740,283
76561198254308418,578080,19434
76561198254308418,578310,1
76561198254308418,588430,291
76561198254308418,375230,43
76561198254308418,506540,828
76561198254308418,629760,6334
76561198254308418,386180,374
76561198254308418,700330,345
76561198254308418,466240,287
76561198254308418,739630,498
76561198254308418,755790,244
76561198254308418,760160,70
76561198254308418,252490,24191
76561198254308418,359550,74233
76561198254308418,552500,471
76561198254308418,433850,1442
76561198254308418,823130,501
76561198254308418,544920,67
76561198254308418,714010,130
76561198254308418,611500,441
76561198254308418,304390,10062
